system:index,date,rainfall_max_mm,rainfall_mean_mm,rainfall_min_mm,rainfall_std_mm,.geo
19900818,1990-08-18,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900819,1990-08-19,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900820,1990-08-20,81.21379852294922,7.0424323483831,0.0,15.836715752824022,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900821,1990-08-21,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900822,1990-08-22,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900823,1990-08-23,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900824,1990-08-24,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900825,1990-08-25,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900826,1990-08-26,19.804208755493164,1.883833460201907,0.0,3.8513199994830822,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900827,1990-08-27,17.10759925842285,1.5591325884628298,0.0,3.5321660349670867,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900828,1990-08-28,44.60665512084961,2.4785555304843454,0.0,6.58688963058096,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900829,1990-08-29,121.62612915039062,12.030422470065119,0.0,19.783709003433557,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900830,1990-08-30,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900831,1990-08-31,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900901,1990-09-01,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900902,1990-09-02,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900903,1990-09-03,28.962282180786133,4.089459446143281,0.0,5.873204184646104,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900904,1990-09-04,30.543935775756836,0.910703114989355,0.0,4.4468684901045545,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900905,1990-09-05,31.37380027770996,3.280424278781034,0.0,5.265186451263956,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900906,1990-09-06,21.293102264404297,2.928658669862561,0.0,4.037732336276245,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900907,1990-09-07,39.62911605834961,13.118090689920551,0.0,5.8779429440349915,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900908,1990-09-08,59.16891098022461,21.968197424587025,0.0,9.748344760819286,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900909,1990-09-09,18.341821670532227,3.2607340169374956,0.0,4.569438307275261,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900910,1990-09-10,25.759206771850586,4.098317728414712,0.0,5.2289705211566195,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900911,1990-09-11,20.819595336914062,4.3002407898388935,0.0,5.075431663897202,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900912,1990-09-12,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900913,1990-09-13,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900914,1990-09-14,5.793987274169922,0.36022823965665446,0.0,1.0557770959995554,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900915,1990-09-15,9.659936904907227,2.695818105068058,0.0,2.39261656072217,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900916,1990-09-16,14.736324310302734,2.708591004072786,0.0,3.914441553953651,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900917,1990-09-17,18.62087059020996,8.363760661749406,0.0,4.440620890273191,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900918,1990-09-18,6.335054874420166,0.5463739202687682,0.0,1.4522130606615888,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900919,1990-09-19,4.551014423370361,0.11362465479267739,0.0,0.65521796654248,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900920,1990-09-20,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900921,1990-09-21,6.590525150299072,0.08827873475632173,0.0,0.6658921182733117,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900922,1990-09-22,7.8379225730896,1.4162864327309292,0.0,2.050132910679607,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900923,1990-09-23,24.542530059814453,10.502517425406962,4.646141529083252,4.336906369109537,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900924,1990-09-24,19.977176666259766,4.480818915480111,0.0,3.792510548147978,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900925,1990-09-25,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900926,1990-09-26,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900927,1990-09-27,2.69161319732666,0.003298107317686239,0.0,0.09434092237914879,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900928,1990-09-28,3.804502010345459,0.49196812858639555,0.0,1.1869244049110939,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900929,1990-09-29,4.136629104614258,0.022323258987469105,0.0,0.28491567819427327,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900930,1990-09-30,3.452918767929077,0.00809827204205505,0.0,0.16212059305375878,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901001,1990-10-01,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901002,1990-10-02,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901003,1990-10-03,13.456220626831055,0.5401321712396863,0.0,2.368110750544614,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901004,1990-10-04,10.646520614624023,0.31210729487577216,0.0,1.8061245845615455,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901005,1990-10-05,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901006,1990-10-06,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901007,1990-10-07,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901008,1990-10-08,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901009,1990-10-09,14.566195487976074,1.0443499514144179,0.0,2.9868671801625233,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901010,1990-10-10,8.496700286865234,0.1346661310406968,0.0,1.000920432262309,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901011,1990-10-11,31.0432071685791,5.012178988857769,0.0,8.384031844179342,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901012,1990-10-12,29.50784683227539,4.870138417661303,0.0,7.181884192826462,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901013,1990-10-13,21.356462478637695,6.622279122002578,0.0,5.6837843053681025,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901014,1990-10-14,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901015,1990-10-15,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901016,1990-10-16,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901017,1990-10-17,14.078702926635742,1.1637040184747813,0.0,3.507634901971451,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901018,1990-10-18,25.215171813964844,1.0630066442217192,0.0,3.6756882243360245,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901019,1990-10-19,49.33201217651367,10.445002744422299,0.0,10.654200662183145,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901020,1990-10-20,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901021,1990-10-21,21.706445693969727,3.1699735354914003,0.0,6.450075233343791,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901022,1990-10-22,59.84481430053711,8.934452531969077,0.0,11.283431574678122,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901023,1990-10-23,45.983375549316406,11.581762370553289,0.0,13.635771824538546,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901024,1990-10-24,48.586219787597656,13.405689089545723,0.0,10.31949402980766,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901025,1990-10-25,51.162235260009766,8.813705998910706,0.0,15.08073027950103,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901026,1990-10-26,70.4477767944336,19.887264731425315,0.0,18.087555233809418,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901027,1990-10-27,36.10070037841797,1.246720230959335,0.0,4.787712647409823,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901028,1990-10-28,34.645721435546875,2.7148442733051454,0.0,6.9630534758977305,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901029,1990-10-29,21.51508331298828,0.6373579756901776,0.0,3.44389623427125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901030,1990-10-30,34.839393615722656,2.0478166343418307,0.0,6.18686605304429,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901031,1990-10-31,20.124237060546875,0.7587550884948357,0.0,3.843128628039567,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901101,1990-11-01,36.630455017089844,1.8394299385962511,0.0,5.7211426234514295,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901102,1990-11-02,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901103,1990-11-03,73.90206146240234,34.046997944059896,0.0,17.15250242459601,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901104,1990-11-04,57.20380401611328,7.2525647972923855,0.0,11.353055023076399,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901105,1990-11-05,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901106,1990-11-06,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901107,1990-11-07,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901108,1990-11-08,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901109,1990-11-09,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901110,1990-11-10,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901111,1990-11-11,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901112,1990-11-12,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901113,1990-11-13,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901114,1990-11-14,32.913394927978516,0.5389228136670359,0.0,3.7460438005213113,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901115,1990-11-15,24.289072036743164,0.029762064736402298,0.0,0.8513308903210302,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901116,1990-11-16,30.81226348876953,1.8075023025913552,0.0,4.627250624389525,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901117,1990-11-17,30.666107177734375,2.771209049321999,0.0,7.042342308110683,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901118,1990-11-18,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901119,1990-11-19,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901120,1990-11-20,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901121,1990-11-21,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901122,1990-11-22,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901123,1990-11-23,4.335512161254883,0.030517698413098683,0.0,0.3472247160792351,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901124,1990-11-24,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901125,1990-11-25,55.32466506958008,10.904072799739215,0.0,11.952719876890393,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901126,1990-11-26,6.532135963439941,0.1441338597748804,0.0,0.8966474085499723,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901127,1990-11-27,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901128,1990-11-28,33.373661041259766,0.07804541980143019,0.0,1.5794285741635947,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901129,1990-11-29,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901130,1990-11-30,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901201,1990-12-01,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901202,1990-12-02,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901203,1990-12-03,38.031959533691406,1.2950694399764027,0.0,3.5258769874592617,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901204,1990-12-04,13.055874824523926,3.827289192691714,0.0,3.339617776000987,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901205,1990-12-05,2.62960147857666,0.02240116551485662,0.0,0.2206438495636433,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901206,1990-12-06,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901207,1990-12-07,3.715758800506592,0.16551412400523965,0.0,0.6667561150946548,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901208,1990-12-08,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901209,1990-12-09,12.746879577636719,0.3628536209554047,0.0,1.4193702576690903,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901210,1990-12-10,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901211,1990-12-11,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901212,1990-12-12,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901213,1990-12-13,12.367648124694824,0.34324822476421357,0.0,1.507583624215084,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901214,1990-12-14,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901215,1990-12-15,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901216,1990-12-16,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901217,1990-12-17,1.8723005056381226,0.004157089093480588,0.0,0.08275004355716727,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901218,1990-12-18,2.9361820220947266,0.02204413877695806,0.0,0.23348254977260735,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901219,1990-12-19,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901220,1990-12-20,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901221,1990-12-21,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901222,1990-12-22,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901223,1990-12-23,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901224,1990-12-24,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901225,1990-12-25,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901226,1990-12-26,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901227,1990-12-27,24.33161163330078,0.3029102363344723,0.0,2.041594632805137,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901228,1990-12-28,23.40621566772461,0.17290005167619238,0.0,1.3077209711674147,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901229,1990-12-29,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901230,1990-12-30,6.666009426116943,0.17380107641800852,0.0,0.8175271146294381,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901231,1990-12-31,14.712106704711914,2.8738050435640274,0.0,3.4401857764869574,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910101,1991-01-01,12.994709968566895,2.642202584264142,0.0,3.0676222756146836,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910102,1991-01-02,4.403669357299805,0.044946022504073306,0.0,0.39891150858977753,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910103,1991-01-03,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910104,1991-01-04,9.435916900634766,0.8379780539345331,0.0,1.9338372476130758,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910105,1991-01-05,5.336166858673096,0.02380280343551069,0.0,0.30551164994332847,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910106,1991-01-06,11.188992500305176,1.4207089598946137,0.0,2.2919173827231982,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910107,1991-01-07,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910108,1991-01-08,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910109,1991-01-09,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910110,1991-01-10,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910111,1991-01-11,6.5255327224731445,0.06963630078232654,0.0,0.5723829533231961,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910112,1991-01-12,4.367271423339844,0.015508173991659652,0.0,0.250052675835812,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910113,1991-01-13,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910114,1991-01-14,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910115,1991-01-15,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910116,1991-01-16,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910117,1991-01-17,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910118,1991-01-18,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910119,1991-01-19,9.786920547485352,1.068661494736711,0.0,2.3087445956774846,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910120,1991-01-20,5.819250583648682,0.11768171179644274,0.0,0.7021605647878035,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910121,1991-01-21,6.7282819747924805,0.32565357915387577,0.0,1.2772845638489154,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910122,1991-01-22,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910123,1991-01-23,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910124,1991-01-24,24.856307983398438,0.475900204583841,0.0,2.8230624572608085,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910125,1991-01-25,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910126,1991-01-26,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910127,1991-01-27,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910128,1991-01-28,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910129,1991-01-29,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910130,1991-01-30,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910131,1991-01-31,6.327694892883301,0.061655292523375906,0.0,0.5494467336872049,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910201,1991-02-01,10.115762710571289,1.4288939758361996,0.0,2.3743110396349802,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910202,1991-02-02,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910203,1991-02-03,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910204,1991-02-04,4.770709991455078,0.1264635881111986,0.0,0.6458669333487979,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910205,1991-02-05,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910206,1991-02-06,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910207,1991-02-07,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910208,1991-02-08,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910209,1991-02-09,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910210,1991-02-10,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910211,1991-02-11,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910212,1991-02-12,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910213,1991-02-13,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910214,1991-02-14,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910215,1991-02-15,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910216,1991-02-16,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910217,1991-02-17,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910218,1991-02-18,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910219,1991-02-19,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910220,1991-02-20,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910221,1991-02-21,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910222,1991-02-22,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910223,1991-02-23,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910224,1991-02-24,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910225,1991-02-25,7.058690071105957,0.39821263192185247,0.0,1.3273701774420525,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910226,1991-02-26,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910227,1991-02-27,7.621107578277588,1.260606571508629,0.0,2.043259382470348,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910228,1991-02-28,6.253623008728027,0.36074095406460416,0.0,1.1021788753476485,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910301,1991-03-01,5.175857067108154,0.0999760095733528,0.0,0.5954651593734877,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910302,1991-03-02,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910303,1991-03-03,6.0458550453186035,0.7306967679315644,0.0,1.4851411795216851,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910304,1991-03-04,6.618154525756836,1.5492249403676799,0.0,1.9871858571566312,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910305,1991-03-05,6.604544639587402,0.31833414030974017,0.0,1.1639567141126599,"{""type"":""MultiPoint"",""coordinates"":[]}"
